Date,Location,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity9am,Pressure9am,Cloud9am,RainToday,RainTomorrow,State,AvgTemp,TempDiff,RainfallTomorrow,delta_Rainfall,delta_Evaporation,delta_WindGustSpeed,delta_Humidity9am,delta_Pressure9am,delta_Cloud9am,delta_AvgTemp,delta_TempDiff
2009-03-18,AliceSprings,0.0,11.0,SSE,30.0,E,S,27.0,1013.5,0.0,No,No,Northern Territory,25.125,20.0,0.0,0.0,0.0,-11.0,0.0,-1.6000000000000227,0.0,1.625,3.1000000000000014
2009-03-19,AliceSprings,0.0,9.2,ESE,41.0,ENE,ESE,22.0,1013.2,0.0,No,No,Northern Territory,26.849999999999998,20.9,0.0,0.0,-1.8000000000000007,11.0,-5.0,-0.2999999999999545,0.0,1.7249999999999979,0.8999999999999986
2009-03-20,AliceSprings,0.0,11.6,ESE,35.0,ESE,ESE,14.0,1012.9,1.0,No,No,Northern Territory,28.225,21.0,0.0,0.0,2.4000000000000004,-6.0,-8.0,-0.3000000000000682,1.0,1.3750000000000036,0.10000000000000142
2009-03-21,AliceSprings,0.0,11.8,E,39.0,NE,E,17.0,1011.9,1.0,No,No,Northern Territory,30.549999999999997,21.7,0.0,0.0,0.20000000000000107,4.0,3.0,-1.0,0.0,2.3249999999999957,0.6999999999999993
2009-03-22,AliceSprings,0.0,12.0,ESE,39.0,ENE,NE,13.0,1011.5,1.0,No,No,Northern Territory,31.0,19.700000000000003,0.0,0.0,0.1999999999999993,0.0,-4.0,-0.39999999999997726,0.0,0.45000000000000284,-1.9999999999999964
2009-03-23,AliceSprings,0.0,12.0,NNE,44.0,SE,ENE,18.0,1012.6,4.0,No,No,Northern Territory,30.824999999999996,19.9,0.0,0.0,0.0,5.0,5.0,1.1000000000000227,3.0,-0.17500000000000426,0.19999999999999574
2009-03-24,AliceSprings,0.0,14.2,S,43.0,S,NW,22.0,1012.9,1.0,No,No,Northern Territory,32.125,9.100000000000001,0.0,0.0,2.1999999999999993,-1.0,4.0,0.2999999999999545,-3.0,1.3000000000000043,-10.799999999999997
2009-03-25,AliceSprings,0.0,10.2,S,76.0,N,WNW,22.0,1013.0,1.0,No,No,Northern Territory,33.325,13.2,0.0,0.0,-4.0,33.0,0.0,0.10000000000002274,0.0,1.2000000000000028,4.099999999999998
2009-03-26,AliceSprings,0.0,11.2,SE,50.0,S,E,24.0,1017.1,0.0,No,No,Northern Territory,31.049999999999997,15.399999999999999,0.0,0.0,1.0,-26.0,2.0,4.100000000000023,-1.0,-2.2750000000000057,2.1999999999999993
2009-03-27,AliceSprings,0.0,13.0,ESE,39.0,SE,ESE,29.0,1019.3,1.0,No,No,Northern Territory,29.5,12.5,0.0,0.0,1.8000000000000007,-11.0,5.0,2.199999999999932,1.0,-1.5499999999999972,-2.8999999999999986
2009-03-28,AliceSprings,0.0,12.0,ESE,37.0,E,E,26.0,1017.2,0.0,No,No,Northern Territory,28.75,15.299999999999997,0.0,0.0,-1.0,-2.0,-3.0,-2.099999999999909,-1.0,-0.75,2.799999999999997
2009-03-29,AliceSprings,0.0,10.4,ESE,41.0,E,WSW,20.0,1014.5,0.0,No,No,Northern Territory,28.825,18.3,0.0,0.0,-1.5999999999999996,4.0,-6.0,-2.7000000000000455,0.0,0.07499999999999929,3.0000000000000036
2009-03-30,AliceSprings,0.0,10.6,S,35.0,ESE,E,17.0,1013.5,0.0,No,No,Northern Territory,29.075,19.5,0.0,0.0,0.1999999999999993,-6.0,-3.0,-1.0,0.0,0.25,1.1999999999999993
2009-03-31,AliceSprings,0.0,11.0,ENE,31.0,ENE,S,13.0,1014.0,0.0,No,No,Northern Territory,29.525,18.799999999999997,0.0,0.0,0.40000000000000036,-4.0,-4.0,0.5,0.0,0.4499999999999993,-0.7000000000000028
2009-04-01,AliceSprings,0.0,17.1,SW,37.0,NE,SSW,17.0,1014.8,0.5,No,No,Northern Territory,28.425,18.7,0.0,0.0,6.100000000000001,6.0,4.0,0.7999999999999545,0.5,-1.0999999999999979,-0.09999999999999787
2009-04-02,AliceSprings,0.0,23.2,SSE,43.0,ENE,ESE,21.0,1016.6,1.0,No,No,Northern Territory,27.25,20.0,0.0,0.0,6.099999999999998,6.0,4.0,1.8000000000000682,0.5,-1.1750000000000007,1.3000000000000007
2009-04-03,AliceSprings,0.0,11.0,SE,50.0,WSW,SSE,23.0,1018.1,1.0,No,No,Northern Territory,26.950000000000003,18.699999999999996,0.0,0.0,-12.2,7.0,2.0,1.5,0.0,-0.29999999999999716,-1.3000000000000043
2009-04-04,AliceSprings,0.0,14.6,SE,43.0,SE,SE,26.0,1023.0,0.0,No,No,Northern Territory,23.000000000000004,12.099999999999998,0.0,0.0,3.5999999999999996,-7.0,3.0,4.899999999999977,-1.0,-3.9499999999999993,-6.599999999999998
2009-04-05,AliceSprings,0.0,10.6,SSE,44.0,SE,SSE,34.0,1021.8,1.0,No,No,Northern Territory,20.25,15.700000000000001,0.0,0.0,-4.0,1.0,8.0,-1.2000000000000455,1.0,-2.7500000000000036,3.600000000000003
2009-04-06,AliceSprings,0.0,10.4,ESE,50.0,SE,SE,36.0,1021.0,5.0,No,No,Northern Territory,19.6,14.5,0.0,0.0,-0.1999999999999993,6.0,2.0,-0.7999999999999545,4.0,-0.6499999999999986,-1.200000000000001
2009-04-07,AliceSprings,0.0,11.4,ESE,48.0,ESE,SE,35.0,1022.2,6.0,No,No,Northern Territory,19.375,9.0,0.0,0.0,1.0,-2.0,-1.0,1.2000000000000455,1.0,-0.22500000000000142,-5.5
2009-04-08,AliceSprings,0.0,9.6,ESE,33.0,E,SSE,20.0,1021.5,8.0,No,No,Northern Territory,19.875,12.700000000000001,0.0,0.0,-1.8000000000000007,-15.0,-15.0,-0.7000000000000455,2.0,0.5,3.700000000000001
2009-04-09,AliceSprings,0.0,7.4,E,28.0,SSW,SE,21.0,1018.8,1.0,No,No,Northern Territory,21.474999999999998,19.7,0.0,0.0,-2.1999999999999993,-5.0,1.0,-2.7000000000000455,-7.0,1.5999999999999979,6.999999999999998
2009-04-10,AliceSprings,0.0,7.0,ESE,31.5,NNE,SSE,21.0,1017.2,4.0,No,No,Northern Territory,22.95,17.799999999999997,0.0,0.0,-0.40000000000000036,3.5,0.0,-1.599999999999909,3.0,1.4750000000000014,-1.9000000000000021
2009-04-11,AliceSprings,0.0,7.6,E,35.0,ESE,ESE,30.0,1018.4,2.0,No,No,Northern Territory,23.625,18.2,0.0,0.0,0.5999999999999996,3.5,9.0,1.1999999999999318,-2.0,0.6750000000000007,0.40000000000000213
2009-04-12,AliceSprings,0.0,7.6,SE,44.0,ENE,ESE,27.0,1017.8,3.0,No,No,Northern Territory,24.749999999999996,15.3,0.0,0.0,0.0,9.0,-3.0,-0.6000000000000227,1.0,1.1249999999999964,-2.8999999999999986
2009-04-13,AliceSprings,0.0,10.0,SSE,48.0,ESE,SE,20.0,1016.9,1.0,No,No,Northern Territory,24.075000000000003,19.7,0.0,0.0,2.4000000000000004,4.0,-7.0,-0.8999999999999773,-2.0,-0.6749999999999936,4.399999999999999
2009-04-14,AliceSprings,0.0,9.4,E,39.0,ESE,SE,31.0,1015.4,1.0,No,No,Northern Territory,25.275,18.9,0.0,0.0,-0.5999999999999996,-9.0,11.0,-1.5,0.0,1.1999999999999957,-0.8000000000000007
2009-04-15,AliceSprings,0.0,8.6,ESE,33.0,ESE,ESE,30.0,1015.0,2.0,No,No,Northern Territory,26.975,19.099999999999998,0.0,0.0,-0.8000000000000007,-6.0,-1.0,-0.39999999999997726,1.0,1.7000000000000028,0.1999999999999993
2009-04-16,AliceSprings,0.0,9.0,ESE,41.0,SSE,ENE,26.0,1016.0,7.0,No,No,Northern Territory,25.225,9.299999999999997,0.0,0.0,0.40000000000000036,8.0,-4.0,1.0,5.0,-1.75,-9.8
2009-04-17,AliceSprings,0.0,8.0,E,44.0,E,ESE,31.0,1016.6,7.0,No,No,Northern Territory,24.099999999999998,9.200000000000003,0.0,0.0,-1.0,3.0,5.0,0.6000000000000227,0.0,-1.1250000000000036,-0.09999999999999432
2009-04-18,AliceSprings,0.0,8.4,ESE,41.0,ESE,ESE,40.0,1018.6,5.0,No,No,Northern Territory,25.725,9.899999999999999,0.0,0.0,0.40000000000000036,-3.0,9.0,2.0,-2.0,1.6250000000000036,0.6999999999999957
2009-04-19,AliceSprings,0.0,8.0,E,37.0,E,E,24.0,1017.5,3.0,No,No,Northern Territory,22.875,17.2,0.0,0.0,-0.40000000000000036,-4.0,-16.0,-1.1000000000000227,-2.0,-2.8500000000000014,7.300000000000001
2009-04-20,AliceSprings,0.0,8.4,E,30.0,E,SSE,28.0,1015.9,7.0,No,No,Northern Territory,23.400000000000002,10.900000000000002,0.0,0.0,0.40000000000000036,-7.0,4.0,-1.6000000000000227,4.0,0.5250000000000021,-6.299999999999997
2009-04-21,AliceSprings,0.0,6.0,ENE,28.0,NW,S,26.0,1014.2,2.0,No,No,Northern Territory,24.275,18.799999999999997,0.0,0.0,-2.4000000000000004,-2.0,-2.0,-1.6999999999999318,-5.0,0.8749999999999964,7.899999999999995
2009-04-22,AliceSprings,0.0,8.0,NE,26.0,NE,WNW,19.0,1014.9,1.0,No,No,Northern Territory,26.5,17.9,0.0,0.0,2.0,-2.0,-7.0,0.6999999999999318,-1.0,2.2250000000000014,-0.8999999999999986
2009-04-23,AliceSprings,0.0,11.4,W,61.0,N,WNW,16.0,1011.5,3.0,No,No,Northern Territory,29.0,13.5,0.0,0.0,3.4000000000000004,35.0,-3.0,-3.3999999999999773,2.0,2.5,-4.399999999999999
2009-04-24,AliceSprings,0.0,11.6,SSW,41.0,S,SSE,44.0,1017.8,1.0,No,No,Northern Territory,18.925,9.700000000000001,0.0,0.0,0.1999999999999993,-20.0,28.0,6.2999999999999545,-2.0,-10.075,-3.799999999999999
2009-04-25,AliceSprings,0.0,7.4,S,30.0,SSE,SSW,50.0,1018.3,0.0,No,No,Northern Territory,19.2,17.299999999999997,0.0,0.0,-4.199999999999999,-11.0,6.0,0.5,-1.0,0.2749999999999986,7.599999999999996
2009-04-26,AliceSprings,0.0,4.8,ESE,31.0,S,S,34.0,1018.8,0.0,No,No,Northern Territory,20.224999999999998,16.0,0.0,0.0,-2.6000000000000005,1.0,-16.0,0.5,0.0,1.0249999999999986,-1.2999999999999972
2009-04-27,AliceSprings,0.0,6.0,E,33.0,ESE,SE,47.0,1020.7,0.0,No,No,Northern Territory,18.8,15.600000000000001,0.0,0.0,1.2000000000000002,2.0,13.0,1.900000000000091,0.0,-1.4249999999999972,-0.3999999999999986
2009-04-28,AliceSprings,0.0,6.4,SE,35.0,E,SSE,44.0,1022.4,7.0,No,No,Northern Territory,18.35,15.899999999999999,0.0,0.0,0.40000000000000036,2.0,-3.0,1.6999999999999318,7.0,-0.4499999999999993,0.29999999999999716
2009-04-29,AliceSprings,0.0,5.6,ESE,41.0,WNW,SSE,43.0,1021.5,2.0,No,No,Northern Territory,18.2,17.700000000000003,0.0,0.0,-0.8000000000000007,6.0,-1.0,-0.8999999999999773,-5.0,-0.15000000000000213,1.8000000000000043
2009-04-30,AliceSprings,0.0,6.8,ESE,33.0,ESE,ESE,42.0,1020.2,0.0,No,No,Northern Territory,18.3,17.1,0.0,0.0,1.2000000000000002,-8.0,-1.0,-1.2999999999999545,-2.0,0.10000000000000142,-0.6000000000000014
2009-05-01,AliceSprings,0.0,8.4,ESE,50.0,ESE,SE,36.0,1022.3,1.0,No,No,Northern Territory,17.75,17.400000000000002,0.0,0.0,1.6000000000000005,17.0,-6.0,2.099999999999909,1.0,-0.5500000000000007,0.3000000000000007
2009-05-02,AliceSprings,0.0,7.4,SSE,48.0,ESE,SE,35.0,1024.6,1.0,No,No,Northern Territory,16.425,16.4,0.0,0.0,-1.0,-2.0,-1.0,2.2999999999999545,0.0,-1.3249999999999993,-1.0000000000000036
2009-05-03,AliceSprings,0.0,7.6,ESE,50.0,ESE,SE,31.0,1025.0,0.0,No,No,Northern Territory,16.55,17.900000000000002,0.0,0.0,0.1999999999999993,2.0,-4.0,0.40000000000009095,-1.0,0.125,1.5000000000000036
2009-05-04,AliceSprings,0.0,7.2,ESE,46.0,E,ESE,34.0,1026.0,2.0,No,No,Northern Territory,16.325000000000003,17.7,0.0,0.0,-0.39999999999999947,-4.0,3.0,1.0,2.0,-0.22499999999999787,-0.20000000000000284
2009-05-05,AliceSprings,0.0,6.8,ESE,43.0,ESE,E,38.0,1026.1,1.0,No,No,Northern Territory,15.9,17.9,0.0,0.0,-0.40000000000000036,-3.0,4.0,0.09999999999990905,-1.0,-0.4250000000000025,0.1999999999999993
2009-05-06,AliceSprings,0.0,6.0,SSE,44.0,SSW,ESE,34.0,1025.3,0.0,No,No,Northern Territory,17.425,18.299999999999997,0.0,0.0,-0.7999999999999998,1.0,-4.0,-0.7999999999999545,-1.0,1.5250000000000004,0.3999999999999986
2009-05-07,AliceSprings,0.0,7.2,ESE,48.0,SE,SE,38.0,1025.5,0.0,No,No,Northern Territory,16.65,15.600000000000001,0.0,0.0,1.2000000000000002,4.0,4.0,0.20000000000004547,0.0,-0.7750000000000021,-2.6999999999999957
2009-05-08,AliceSprings,0.0,7.0,SSE,41.0,SE,SE,43.0,1025.9,2.0,No,No,Northern Territory,15.549999999999999,14.899999999999999,0.0,0.0,-0.20000000000000018,-7.0,5.0,0.40000000000009095,2.0,-1.0999999999999996,-0.7000000000000028
2009-05-09,AliceSprings,0.0,6.4,E,39.0,E,SE,37.0,1024.1,1.0,No,No,Northern Territory,16.0,18.5,0.0,0.0,-0.5999999999999996,-2.0,-6.0,-1.800000000000182,-1.0,0.45000000000000107,3.6000000000000014
2009-05-10,AliceSprings,0.0,5.8,ESE,37.0,E,ESE,36.0,1021.0,1.0,No,No,Northern Territory,16.375,17.2,0.0,0.0,-0.6000000000000005,-2.0,-1.0,-3.099999999999909,0.0,0.375,-1.3000000000000007
2009-05-11,AliceSprings,0.0,6.4,S,37.0,NW,S,42.0,1021.7,0.0,No,No,Northern Territory,15.225000000000001,18.599999999999998,0.0,0.0,0.6000000000000005,0.0,6.0,0.7000000000000455,-1.0,-1.1499999999999986,1.3999999999999986
2009-05-12,AliceSprings,0.0,5.6,ESE,37.0,SW,SE,44.0,1021.7,1.0,No,No,Northern Territory,14.575,17.1,0.0,0.0,-0.8000000000000007,0.0,2.0,0.0,1.0,-0.6500000000000021,-1.4999999999999964
2009-05-13,AliceSprings,0.0,5.2,SE,41.0,SW,SSE,44.0,1020.4,1.0,No,No,Northern Territory,14.75,16.200000000000003,0.0,0.0,-0.39999999999999947,4.0,0.0,-1.3000000000000682,0.0,0.1750000000000007,-0.8999999999999986
2009-05-14,AliceSprings,0.0,5.6,ESE,48.0,ESE,SE,39.0,1021.4,2.0,No,No,Northern Territory,14.45,15.1,0.0,0.0,0.39999999999999947,7.0,-5.0,1.0,1.0,-0.3000000000000007,-1.1000000000000032
2009-05-15,AliceSprings,0.0,6.2,ESE,50.0,N,ESE,41.0,1022.9,1.0,No,No,Northern Territory,14.549999999999999,16.8,0.0,0.0,0.6000000000000005,2.0,2.0,1.5,-1.0,0.09999999999999964,1.700000000000001
2009-05-16,AliceSprings,0.0,5.6,E,56.0,SE,E,46.0,1022.4,7.0,No,No,Northern Territory,14.875,10.900000000000002,0.0,0.0,-0.6000000000000005,6.0,5.0,-0.5,6.0,0.32500000000000107,-5.899999999999999
2009-05-17,AliceSprings,0.0,4.0,ESE,30.0,N,E,54.0,1021.6,8.0,No,No,Northern Territory,15.225000000000001,8.8,0.0,0.0,-1.5999999999999996,-26.0,8.0,-0.7999999999999545,1.0,0.3500000000000014,-2.1000000000000014
2009-05-18,AliceSprings,0.0,2.8,S,30.0,ENE,S,53.0,1017.6,3.0,No,No,Northern Territory,17.8,13.5,0.0,0.0,-1.2000000000000002,0.0,-1.0,-4.0,-5.0,2.5749999999999993,4.699999999999999
2009-05-19,AliceSprings,0.0,4.0,S,37.0,WSW,SSE,54.0,1016.8,0.0,No,No,Northern Territory,17.125,16.799999999999997,0.0,0.0,1.2000000000000002,7.0,1.0,-0.8000000000000682,-3.0,-0.6750000000000007,3.299999999999997
2009-05-20,AliceSprings,0.0,5.2,SE,37.0,WSW,S,54.0,1018.9,0.0,No,No,Northern Territory,15.975,16.599999999999998,0.0,0.0,1.2000000000000002,0.0,0.0,2.1000000000000227,0.0,-1.1500000000000004,-0.1999999999999993
2009-05-21,AliceSprings,0.0,6.4,ESE,28.0,WSW,ESE,55.0,1018.5,0.0,No,No,Northern Territory,15.35,15.399999999999999,0.0,0.0,1.2000000000000002,-9.0,1.0,-0.39999999999997726,0.0,-0.625,-1.1999999999999993
2009-05-22,AliceSprings,0.0,3.8,ENE,19.0,WNW,SSW,59.0,1017.9,1.0,No,No,Northern Territory,16.0,19.2,0.0,0.0,-2.6000000000000005,-9.0,4.0,-0.6000000000000227,1.0,0.6500000000000004,3.8000000000000007
2009-05-23,AliceSprings,0.0,3.2,NNW,31.0,NNW,NNW,41.0,1013.7,0.0,No,No,Northern Territory,20.650000000000002,20.3,0.0,0.0,-0.5999999999999996,12.0,-18.0,-4.199999999999932,-1.0,4.650000000000002,1.1000000000000014
2009-05-24,AliceSprings,0.0,6.8,NNW,48.0,NNW,WNW,27.0,1012.4,1.0,No,No,Northern Territory,23.475,15.600000000000001,0.0,0.0,3.5999999999999996,17.0,-14.0,-1.3000000000000682,1.0,2.8249999999999993,-4.699999999999999
2009-05-25,AliceSprings,0.0,8.0,SE,33.0,SE,SE,48.0,1019.0,1.0,No,No,Northern Territory,17.75,8.8,0.0,0.0,1.2000000000000002,-15.0,21.0,6.600000000000023,0.0,-5.725000000000001,-6.800000000000001
2009-05-26,AliceSprings,0.0,6.8,ESE,35.0,ESE,ESE,50.0,1020.6,7.0,No,No,Northern Territory,15.5,11.0,0.0,0.0,-1.2000000000000002,2.0,2.0,1.6000000000000227,6.0,-2.25,2.1999999999999993
2009-05-27,AliceSprings,0.0,3.6,E,37.0,ESE,SE,55.0,1020.7,7.0,No,No,Northern Territory,16.275,7.199999999999999,0.6,0.0,-3.1999999999999997,2.0,5.0,0.10000000000002274,0.0,0.7749999999999986,-3.8000000000000007
2009-05-28,AliceSprings,0.6,4.8,ESE,35.0,ESE,ESE,54.0,1021.4,7.0,No,No,Northern Territory,16.825,9.700000000000001,0.0,0.6,1.1999999999999997,-2.0,-1.0,0.6999999999999318,0.0,0.5500000000000007,2.5000000000000018
2009-05-29,AliceSprings,0.0,6.6,E,37.0,E,E,39.0,1021.7,5.0,No,Yes,Northern Territory,16.0,12.600000000000001,8.2,-0.6,1.7999999999999998,2.0,-15.0,0.3000000000000682,-2.0,-0.8249999999999993,2.9000000000000004
2009-05-30,AliceSprings,8.2,5.2,ENE,39.0,E,ESE,96.0,1022.8,8.0,Yes,Yes,Northern Territory,8.95,1.1999999999999993,12.4,8.2,-1.3999999999999995,2.0,57.0,1.099999999999909,3.0,-7.050000000000001,-11.400000000000002
2009-05-31,AliceSprings,12.4,0.4,ESE,22.0,E,SSE,95.0,1023.0,7.0,Yes,No,Northern Territory,9.625,2.5,0.4,4.200000000000001,-4.8,-17.0,-1.0,0.20000000000004547,-1.0,0.6750000000000007,1.3000000000000007
2009-06-01,AliceSprings,0.4,0.4,SE,24.0,E,ESE,92.0,1024.1,8.0,No,No,Northern Territory,10.024999999999999,1.9000000000000004,0.4,-12.0,0.0,2.0,-3.0,1.099999999999909,1.0,0.3999999999999986,-0.5999999999999996
2009-06-02,AliceSprings,0.4,0.4,ESE,20.0,SE,E,90.0,1023.9,8.0,No,No,Northern Territory,10.649999999999999,4.0,0.2,0.0,0.0,-4.0,-2.0,-0.1999999999999318,0.0,0.625,2.0999999999999996
2009-06-03,AliceSprings,0.2,2.0,S,19.0,ESE,S,92.0,1022.4,1.0,No,No,Northern Territory,11.825,15.0,0.0,-0.2,1.6,-1.0,2.0,-1.5,-7.0,1.1750000000000007,11.0
2009-06-04,AliceSprings,0.0,1.4,ESE,20.0,ESE,E,92.0,1020.4,0.0,No,No,Northern Territory,14.575,17.799999999999997,0.0,-0.2,-0.6000000000000001,1.0,0.0,-2.0,-1.0,2.75,2.799999999999997
2009-06-05,AliceSprings,0.0,3.2,NW,41.0,N,NW,44.0,1016.2,4.0,No,Yes,Northern Territory,17.65,12.3,1.2,0.0,1.8000000000000003,21.0,-48.0,-4.199999999999932,4.0,3.0749999999999993,-5.4999999999999964
2009-06-06,AliceSprings,1.2,4.8,SW,33.0,SW,W,61.0,1018.4,1.0,Yes,No,Northern Territory,15.875,8.299999999999999,0.0,1.2,1.5999999999999996,-8.0,17.0,2.199999999999932,-3.0,-1.7749999999999986,-4.000000000000002
2009-06-07,AliceSprings,0.0,4.0,SSW,33.0,WSW,SSW,74.0,1021.7,2.0,No,No,Northern Territory,12.299999999999999,12.9,0.0,-1.2,-0.7999999999999998,0.0,13.0,3.300000000000068,1.0,-3.575000000000001,4.600000000000001
2009-06-08,AliceSprings,0.0,3.4,SW,24.0,W,SSW,63.0,1023.1,0.0,No,No,Northern Territory,12.149999999999999,13.200000000000001,0.0,0.0,-0.6000000000000001,-9.0,-11.0,1.3999999999999773,-2.0,-0.15000000000000036,0.3000000000000007
2009-06-09,AliceSprings,0.0,3.2,E,28.0,WNW,ESE,65.0,1025.3,0.0,No,No,Northern Territory,12.3,15.2,0.0,0.0,-0.19999999999999973,4.0,2.0,2.199999999999932,0.0,0.15000000000000213,1.9999999999999982
2009-06-10,AliceSprings,0.0,2.4,SSE,33.0,ESE,E,79.0,1025.6,0.0,No,No,Northern Territory,12.1,14.7,0.0,0.0,-0.8000000000000003,5.0,14.0,0.2999999999999545,0.0,-0.20000000000000107,-0.5
2009-06-11,AliceSprings,0.0,3.2,ENE,28.0,ESE,NE,69.0,1024.3,0.0,No,No,Northern Territory,12.175,17.9,0.0,0.0,0.8000000000000003,-5.0,-10.0,-1.2999999999999545,0.0,0.07500000000000107,3.1999999999999993
2009-06-12,AliceSprings,0.0,4.4,NW,41.0,N,NNW,42.0,1020.2,1.0,No,No,Northern Territory,16.5,17.1,0.0,0.0,1.2000000000000002,13.0,-27.0,-4.099999999999909,1.0,4.324999999999999,-0.7999999999999972
2009-06-13,AliceSprings,0.0,5.6,W,44.0,ESE,SSW,31.0,1015.5,2.0,No,No,Northern Territory,20.125,15.5,0.2,0.0,1.1999999999999993,3.0,-11.0,-4.7000000000000455,1.0,3.625,-1.6000000000000014
2009-06-14,AliceSprings,0.2,6.2,SW,33.0,SSW,SW,44.0,1019.0,1.0,No,No,Northern Territory,13.149999999999999,9.3,0.0,0.2,0.6000000000000005,-11.0,13.0,3.5,-1.0,-6.975000000000001,-6.199999999999999
2009-06-15,AliceSprings,0.0,4.0,SSE,37.0,S,S,57.0,1022.7,1.0,No,No,Northern Territory,12.025,12.8,0.0,-0.2,-2.2,4.0,13.0,3.7000000000000455,0.0,-1.1249999999999982,3.5
2009-06-16,AliceSprings,0.0,3.8,SE,39.0,WNW,SSE,68.0,1024.2,5.0,No,No,Northern Territory,11.375,14.3,0.0,0.0,-0.20000000000000018,2.0,11.0,1.5,4.0,-0.6500000000000004,1.5
2009-06-17,AliceSprings,0.0,5.5,SE,31.0,ESE,ESE,64.0,1025.7,7.0,No,No,Northern Territory,12.7,9.600000000000001,0.0,0.0,1.7000000000000002,-8.0,-4.0,1.5,2.0,1.3249999999999993,-4.699999999999999
2009-06-18,AliceSprings,0.0,7.2,ESE,31.0,ESE,SE,61.0,1025.5,0.0,No,No,Northern Territory,10.525,15.7,0.0,0.0,1.7000000000000002,0.0,-3.0,-0.20000000000004547,-7.0,-2.174999999999999,6.099999999999998
2009-06-19,AliceSprings,0.0,3.4,E,31.0,ESE,ENE,63.0,1022.3,0.0,No,No,Northern Territory,11.125,17.4,0.0,0.0,-3.8000000000000003,0.0,2.0,-3.2000000000000455,0.0,0.5999999999999996,1.6999999999999993
2009-06-20,AliceSprings,0.0,2.8,WNW,24.0,ESE,W,47.0,1018.5,1.0,No,No,Northern Territory,14.25,22.5,0.0,0.0,-0.6000000000000001,-7.0,-16.0,-3.7999999999999545,1.0,3.125,5.100000000000001
2009-06-21,AliceSprings,0.0,4.0,NW,31.0,N,NW,27.0,1016.3,2.0,No,No,Northern Territory,17.75,20.5,0.0,0.0,1.2000000000000002,7.0,-20.0,-2.2000000000000455,1.0,3.5,-2.0
2009-06-22,AliceSprings,0.0,4.6,SSW,22.0,WSW,SSE,37.0,1017.9,1.0,No,No,Northern Territory,17.325,13.899999999999999,0.0,0.0,0.5999999999999996,-9.0,10.0,1.6000000000000227,-1.0,-0.4250000000000007,-6.600000000000001
2009-06-23,AliceSprings,0.0,4.2,SSE,20.0,NW,SE,38.0,1019.4,0.0,No,No,Northern Territory,16.225,16.1,0.0,0.0,-0.39999999999999947,-2.0,1.0,1.5,-1.0,-1.0999999999999979,2.200000000000003
2009-06-24,AliceSprings,0.0,4.4,NNW,20.0,WSW,NNW,44.0,1018.7,5.0,No,No,Northern Territory,16.775,17.8,0.0,0.0,0.20000000000000018,0.0,6.0,-0.6999999999999318,5.0,0.5499999999999972,1.6999999999999993
2009-06-25,AliceSprings,0.0,4.4,NNW,52.0,N,NW,18.0,1014.3,5.0,No,No,Northern Territory,20.85,14.1,0.0,0.0,0.0,32.0,-26.0,-4.400000000000091,0.0,4.075000000000003,-3.700000000000001
2009-06-26,AliceSprings,0.0,5.4,SW,41.0,W,W,59.0,1013.3,1.0,No,No,Northern Territory,18.4,10.400000000000002,0.0,0.0,1.0,-11.0,41.0,-1.0,-4.0,-2.450000000000003,-3.6999999999999975
2009-06-27,AliceSprings,0.0,6.6,W,26.0,W,W,58.0,1014.5,1.0,No,No,Northern Territory,16.35,16.4,0.0,0.0,1.1999999999999993,-15.0,-1.0,1.2000000000000455,0.0,-2.049999999999997,5.9999999999999964
2009-06-28,AliceSprings,0.0,4.0,SW,31.0,W,W,41.0,1014.5,1.0,No,No,Northern Territory,17.925,17.4,0.0,0.0,-2.5999999999999996,5.0,-17.0,0.0,0.0,1.5749999999999993,1.0
2009-06-29,AliceSprings,0.0,4.0,WNW,41.0,ESE,NW,34.0,1014.3,2.0,No,No,Northern Territory,20.025,21.6,0.0,0.0,0.0,10.0,-7.0,-0.20000000000004547,1.0,2.099999999999998,4.200000000000003
2009-06-30,AliceSprings,0.0,7.6,NW,57.0,NW,NW,28.0,1012.4,5.0,No,No,Northern Territory,25.450000000000003,14.399999999999999,0.0,0.0,3.5999999999999996,16.0,-6.0,-1.8999999999999773,3.0,5.425000000000004,-7.200000000000003
2009-07-01,AliceSprings,0.0,8.0,SE,28.0,S,E,47.0,1019.5,0.0,No,No,Northern Territory,18.775,10.0,0.0,0.0,0.40000000000000036,-29.0,19.0,7.100000000000023,-5.0,-6.675000000000004,-4.399999999999999
2009-07-02,AliceSprings,0.0,5.2,SSW,41.0,S,S,42.0,1023.1,0.0,No,No,Northern Territory,14.525,13.299999999999999,0.0,0.0,-2.8,13.0,-5.0,3.6000000000000227,0.0,-4.249999999999998,3.299999999999999
2009-07-03,AliceSprings,0.0,4.4,ESE,33.0,SSW,SE,41.0,1027.2,1.0,No,No,Northern Territory,12.274999999999999,15.4,0.0,0.0,-0.7999999999999998,-8.0,-1.0,4.100000000000023,1.0,-2.2500000000000018,2.1000000000000014
2009-07-04,AliceSprings,0.0,4.6,E,33.0,S,E,67.0,1025.8,6.0,No,No,Northern Territory,12.15,12.4,0.0,0.0,0.1999999999999993,0.0,26.0,-1.400000000000091,5.0,-0.12499999999999822,-3.0
